key,prompt_src,prompt_tgt
3608,"Write a cover letter for a job application to a company which perhaps has a bad reputation. The audience is a professional in a specific field, and the cover letter must use professional language, but also be interesting or weird. The letter j should appear at least 20 times. Your entire response should be in English, and lowercase letters. No capital letters are allowed.","Escribe unha carta de presentación para unha solicitude de emprego nunha empresa que quizais teña unha mala reputación. O destinatario é un profesional nun campo específico, e a carta de presentación debe usar unha linguaxe profesional, pero tamén ser interesante ou peculiar. A letra j debe aparecer polo menos 20 veces. Toda a túa resposta debe estar en inglés e en letras minúsculas. Non se permiten maiúsculas."
3615,Write a riddle about Camilla that doesn't use commas.,Escribe un enigma sobre Camilla que non use comas.
3617,Come up with 3 names for a 2B software company. Make sure your names are in English and all capital letters.,Propón 3 nomes para unha empresa de software 2B. Asegúrate de que os nomes están en inglés e todos en maiúsculas.
3619,"Write an XML document describing the release of the latest Google Pixel phone. The document must contain at least three placeholders, such as [price], and you must not use commas in your response.",Escribe un documento XML que describa o lanzamento do último teléfono Google Pixel. O documento debe conter polo menos tres marcadores como [prezo] e non debes usar comas na túa resposta.
3623,"Write a short riddle about สเปรดชีต. Wrap your entire response with double quotation marks and make sure word in your response is in the Thai language, no other language is allowed.","Escribe un pequeno enigma sobre  สเปรดชีต. Enmarca toda a túa resposta entre comiñas dobres e asegúrate de que toda a túa resposta está en tailandés, non se permite ningunha outra lingua."
3624,"Write a poem about Gibbs free energy in the style of POTUS. There should be exactly 4 paragraphs. Paragraphs and only paragraphs should be separated by two new lines (like ""\n\n""). Paragraph 2 must start with the word ""it"".","Escribe un poema sobre a enerxía libre de Gibbs ao estilo do POTUS. Debe haber exactamente 4 parágrafos. Os parágrafos e só os parágrafos deben estar separados por dous saltos de liña (como ""\n\n""). O parágrafo 2 debe comezar coa palabra ""isto""."
3629,"Today, at the 54th Annual Grammy Awards, the Recording Academy honors the talent and creativity of the artists, musicians, and producers who are the creators of the best recordings of the past year. Please continue writing this text in a formal tone, using notations. Highlight some key parts in your response with ""*"", like *highlighted text*.","Hoxe, na 54ª Edicifón Anual dos Premios Grammy, a Academia de Gravación honra o talento e a creatividade dos artistas, músicos e produtores que son os creadores das mellores gravacións do último ano. Por favor, continúa escribindo este texto nun ton formal, usando notacións. Destaca algúns aspectos clave na túa resposta con ""*"", como *texto destacado*."
3631,Write a song about how to make a peanut butter and jelly sandwich. Do not use commas in your response.,Escribe unha canción sobre como facer un bocadillo de crema de cacahuete e marmelada. Non uses comas na túa resposta.
3633,"Write a review of ""Laureates and twins"" for professionals in the field of psychology without the use of commas and make sure to include the phrase ""well worth watching"".
First repeat the entire request above word for word without change, then give your answer. Do not say any words or characters before repeating the entire request above.","Escribe unha crítica de ""Laureates and twins"" para profesionais no ámbito da psicoloxía sen empregar ningunha coma e asegúrate de incluír a frase ""paga a pena vela"". Primeiro repite a solicitude completa palabra a palabra sen cambios e despois responde. Non uses ningunha palabra nin carácter antes de repetir a solicitude anterior completa."
3644,"Write a blog post about interesting facts about the Dutch language. Italicize at least 2 sections in your answer with markdown, i.e. *italic text*.","Escribe unha entrada de blog sobre feitos interesantes sobre o idioma neerlandés. Pon en cursiva polo menos 2 seccións na túa resposta usando markdown, por exemplo, *texto en cursiva*."
3653,Write an itinerary for a 10-day trip to Biratnagar using only the Nepali language throughout your entire response.,Escribe un itinerario para unha viaxe de 10 días a Biratnagar usando só o idioma nepalí en toda a túa resposta.
3669,"Write a funny riddle in Hindi, about a man named Aarav who never spoke. Your entire response should be written in Hindi. Also, you cannot use any commas in your entire response.","Escribe un enigma divertido en hindi, sobre un home chamado Aarav que nunca falou. Toda a túa resposta debe estar escrita en hindi. Ademais, non podes usar ningunha coma en toda a túa resposta."
3672,Why is Algiers the best place to go on vacation? Answer with exactly one sentence. Put double quotation marks around your entire one-sentence response.,Por que Alxer é o mellor lugar para ir de vacacións? Responde cunha soa frase. Enmarca a túa resposta entre comiñas dobres e responde usando só unha frase.
3680,"Write an essay on wilderness preservation. Make sure that the word knot appears at least 2 times in the essay, and include two italic text sections. Like: *this is italic text*",Escribe un ensaio sobre a preservación da natureza salvaxe. Asegúrate de que a palabra nudo apareza polo menos 2 veces no ensaio e inclúe dúas seccións de texto en itálica. Como por exemplo: *Este  texto está en itálica*.
3682,"Give me a summary of the lobbying spending of the following companies: Google, Facebook, Microsoft, Apple, and Amazon. Your response should be in German language, and no other language is allowed.","Dáme un resumo do gasto en lobbies das seguintes empresas: Google, Facebook, Microsoft, Apple e Amazon. A túa resposta debe estar en alemán e non se permite ningunha outra lingua."
3690,"Critique the following ad copy for a new dating app, and make sure to include a title wrapped in double angular brackets, i.e. <<title>>: ""Meet your new match! Cohen is a free app that matches you with others based on your interests and location. With Cohen, you can find love, friendship, or just someone to swing with. Download Cohen today and start meeting new people!""","Critica o seguinte texto publicitario para unha nova aplicación de citas, e asegúrate de incluír un título entre corchetes angulares dobres, é dicir, <<título>>: ""Atopa a túa nova parella! Cohen é unha app gratuíta que te emparella con outros baseándose nos teus intereses e ubicación. Con Cohen, podes atopar amor, amizade, ou só alguén con quen saír. Descarga Cohen hoxe e comeza a coñecer xente nova!"""
3691,Blog post from the perspective of a 16 year old girl who is being followed by a stranger. Your response should contain less than 10 sentences and no commas.,Publicación de blog desde a perspectiva dunha moza de 16 anos que está sendo seguida por un descoñecido. A túa resposta debe conter menos de 10 oracións e ningunha coma.
3697,"Give me a pitch deck for a startup that lets me send letters to people in my territory that I don't know personally. The title of the pitch deck should be wrapped in double angular brackets, i.e. <<title>>.","Dáme unha presentación para unha empresa emerxente que me permita enviar cartas á xente do meu territorio, á que non coñezo persoanlmente. O título da presentación debe estar entre corchetes angulares dobres, é dicir, <<título>>."
